left_id,right_id,left,right,label
7603,PA-32R-301,COL make VAL PIPER COL model VAL PA32R COL series VAL 301 COL name VAL SARATOGA II TC COL cert VAL A3SO,COL make VAL PA COL model VAL 32R COL series VAL 301 COL name VAL SARATOGA SP COL cert VAL A3SO,1
2546,WSK-PZL-M18,COL make VAL BOEING COL model VAL 747 COL series VAL 3H6 COL name VAL No Popular Name COL cert VAL A20WE,COL make VAL WSK COL model VAL PZL COL series VAL M18 COL name VAL DROMADER COL cert VAL A47EU,0
641,ARCTIC-S1B-2,COL make VAL ARCTIC COL model VAL S1B COL series VAL 2 COL name VAL ARCTIC TERN COL cert VAL A-754,COL make VAL ARCTIC COL model VAL S1B COL series VAL 2 COL name VAL INTERSTATE COL cert VAL A754,1
21397,6402302,COL make VAL BELL COL model VAL OH58 COL series VAL C COL name VAL KIOWA,COL make VAL NORTH AMERICAN COL model VAL P-51C,0
353,0390401,COL make VAL AIR TRACTOR COL model VAL AT250 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL AIR TRACTOR INC COL model VAL AT-250,1
3674,P-38-E,COL make VAL CESSNA COL model VAL 172 COL series VAL E COL name VAL SKYHAWK COL cert VAL 3A12,COL make VAL P COL model VAL 38 COL series VAL E COL cert VAL L103,0
8952,8850909,COL make VAL TAYLORCRAFT COL model VAL F21 COL series VAL B COL name VAL No Popular Name,COL make VAL TAYLORCRAFT COL model VAL F21B,1
2746,1384021,COL make VAL BOEING COL model VAL 767 COL series VAL 2Q4 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-2Q4,0
678,8680945,COL make VAL ATR COL model VAL ATR72 COL series VAL 212A COL name VAL 500 VERSION,COL make VAL AEROSPATIALE COL model VAL ATR 72-212,0
7432,B-737-230,COL make VAL PILATUS COL model VAL PC12 COL series VAL 47 COL name VAL No Popular Name COL cert VAL EASA.A.089,COL make VAL B COL model VAL 737 COL series VAL 230 COL cert VAL A16WE,0
5887,HU-369-HM,COL make VAL HUGHES COL model VAL 369 COL series VAL HM COL name VAL 500 COL cert VAL H3WE,COL make VAL HU COL model VAL 369 COL series VAL HM COL cert VAL H3WE,1
1519,2073820,COL make VAL BELLANCA COL model VAL 14 13 COL series VAL 3 COL name VAL CRUISAIR SENIOR,COL make VAL CESSNA COL model VAL T303,0
9335,5170802,COL make VAL VERTOL COL model VAL 44 COL series VAL A COL name VAL No Popular Name,COL make VAL LEARJET INC COL model VAL 35A,0
2498,1384893,COL make VAL BOEING COL model VAL 747 COL series VAL 269B COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 747-127,0
4903,3260205,COL make VAL EMBRAER COL model VAL EMB120 COL series VAL UNDESIGNATED SERIES COL name VAL BRASILIA,COL make VAL EMBRAER COL model VAL EMB-120QC,0
1094,1120425,COL make VAL BEAGLE COL model VAL B121 COL series VAL SERIES 1 COL name VAL PUP,COL make VAL BEAGLE COL model VAL B.121 SERIES 2,0
5355,2076814,COL make VAL GAF COL model VAL N24 COL series VAL A COL name VAL NOMAD,COL make VAL TEXTRON AVIATION INC COL model VAL 680A,0
1828,138407L,COL make VAL BOEING COL model VAL 727 COL series VAL 2B7 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-2B7,1
860,0143012,COL make VAL AYRES COL model VAL 600S2D COL series VAL NO SERIES EXISTS COL name VAL THRUSH 660,COL make VAL AERO COMMANDER COL model VAL 600 S-2D RESTRICTED,1
1153,1151002,COL make VAL BEECH COL model VAL 18 COL series VAL D18C COL name VAL No Popular Name,COL make VAL BEECH COL model VAL D18C,1
2660,M-5-210C,COL make VAL BOEING COL model VAL 757 COL series VAL 258 COL name VAL No Popular Name COL cert VAL A2NM,COL make VAL M COL model VAL 5 COL series VAL 210C COL cert VAL 3A23,0
1296,B-75-A75J1,COL make VAL BEECH COL model VAL 80 COL series VAL 65B80 COL name VAL QUEEN AIR COL cert VAL 3A20,COL make VAL B COL model VAL 75 COL series VAL A75J1 COL cert VAL A743,0
3968,CE-210-T210H,COL make VAL CESSNA COL model VAL T210 COL series VAL H COL name VAL TURBO CENTURION COL cert VAL 3A21,COL make VAL CE COL model VAL 210 COL series VAL T210H COL name VAL TURBOCENTURION COL cert VAL 3A21,1
2038,B-737-230C,COL make VAL BOEING COL model VAL 737 COL series VAL 2S9 COL name VAL No Popular Name COL cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 230C COL cert VAL A16WE,1
5526,1520206,COL make VAL GRUMMAN COL model VAL F8F COL series VAL 2 COL name VAL BEARCAT,COL make VAL BRITTEN NORMAN COL model VAL BN2A-2,0
9865,B-777-FFX,COL make VAL BOEING COL model VAL 777 COL series VAL FFX COL name VAL No Popular Name COL cert VAL T00001SE,COL make VAL B COL model VAL 777 COL series VAL FFX COL cert VAL T00001SE,1
1836,138408X,COL make VAL BOEING COL model VAL 727 COL series VAL 2H3 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-291,0
8701,1380134,COL make VAL STEARMAN COL model VAL A75 COL series VAL J1 COL name VAL KAYDET,COL make VAL BOEING COL model VAL A75N1(PT17),0
11473,8680806,COL make VAL MITSUBISHI COL model VAL MU2B COL series VAL 36 COL name VAL MARQUISE,COL make VAL AEROSPATIALE COL model VAL AS 355 F ECUREUIL,0
9521,9601102,COL make VAL WACO COL model VAL S3HD COL series VAL NO SERIES EXISTS COL name VAL SUPER SPORT,COL make VAL WACO COL model VAL S3HD,1
1460,4230136,COL make VAL BELL COL model VAL 47G COL series VAL 3B COL name VAL No Popular Name,COL make VAL HAWKER SIDDELEY COL model VAL HS125 SERIES 3B,0
8897,8780404,COL make VAL SWEARINGEN COL model VAL SA226 COL series VAL TC COL name VAL METRO II,COL make VAL SWEARINGEN COL model VAL SA226TC,1
8941,1385006,COL make VAL TAYLORCRAFT COL model VAL BL COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name,COL make VAL BOEING-VERTOL COL model VAL CH-21C,0
6731,5460139,COL make VAL MAULE COL model VAL M6 COL series VAL 180 COL name VAL SUPER ROCKET,COL make VAL MAULE COL model VAL M-6-180,1
148,7100550,COL make VAL AERONCA COL model VAL 7BCM COL series VAL NO SERIES EXISTS COL name VAL CHAMPION,COL make VAL PIPER COL model VAL J3L-65S,0
433,3930323,COL make VAL AIRBUS COL model VAL A319 COL series VAL 114 COL name VAL No Popular Name,COL make VAL AIRBUS INDUSTRIE COL model VAL A319-112,0
10262,1385233,COL make VAL BOEING COL model VAL 777 COL series VAL 323ER COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 777-2H6,0
1132,1150554,COL make VAL BEECH COL model VAL 17 COL series VAL E17B COL name VAL STAGGERWING,COL make VAL BEECH COL model VAL SE17B,0
2715,5780407,COL make VAL BOEING COL model VAL 767 COL series VAL 241 COL name VAL No Popular Name,COL make VAL MITSUBISHI COL model VAL MU-2B-20,0
2503,13848B2,COL make VAL BOEING COL model VAL 747 COL series VAL 281F COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 747-44AF,0
2008,1384494,COL make VAL BOEING COL model VAL 737 COL series VAL 2K9 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-2K9,1
1862,1384057,COL make VAL BOEING COL model VAL 727 COL series VAL 2S2F COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-2Y4,0
8477,8141806,COL make VAL SIKORSKY COL model VAL S58 COL series VAL H COL name VAL No Popular Name,COL make VAL SIKORSKY COL model VAL S-58C,0
7623,7104402,COL make VAL PIPER COL model VAL PA39 COL series VAL NO SERIES EXISTS COL name VAL TWIN COMANCHE C/R,COL make VAL PIPER COL model VAL PA-44-180,0
5500,GROB-G520-T,COL make VAL GROB COL model VAL G520 COL series VAL T COL name VAL EGRETT COL cert VAL 2066,COL make VAL GROB COL model VAL G520 COL series VAL T COL cert VAL A63EU,1
7657,PITTS-S1-S,COL make VAL PITTS COL model VAL S1 COL series VAL S COL name VAL PITTS SPECIAL COL cert VAL NOT CERTIFICATED,COL make VAL PITTS COL model VAL S1 COL series VAL S COL cert VAL A8SO,1
22200,8631112,COL make VAL STINSON COL model VAL SR5 COL series VAL E COL name VAL RELIANT,COL make VAL STINSON COL model VAL SR-5E,1
1877,1384020,COL make VAL BOEING COL model VAL 727 COL series VAL 41 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-287,1
2171,13844BJ,COL make VAL BOEING COL model VAL 737 COL series VAL 524 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-330,0
21351,HH-34-HH34J,COL make VAL SIKORSKY COL model VAL HH34 COL series VAL J COL name VAL SEABAT COL cert VAL H4SO,COL make VAL HH COL model VAL 34 COL series VAL HH34J COL name VAL CHOCTAW COL cert VAL H4SO,1
9585,9630408,COL make VAL WEATHERLY COL model VAL 201 COL series VAL A COL name VAL No Popular Name,COL make VAL WEATHERLY COL model VAL 201B,0
2021,B-737-2N7,COL make VAL BOEING COL model VAL 737 COL series VAL 2N7 COL name VAL No Popular Name COL cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 2N7 COL cert VAL A16WE,1
7521,3950602,COL make VAL PIPER COL model VAL PA20 COL series VAL UNDESIGNATED SERIES COL name VAL PACER,COL make VAL GRUMMAN COL model VAL F6F,0
7488,7102504,COL make VAL LAVIASA COL model VAL PA25 COL series VAL 235 COL name VAL PUELCHE,COL make VAL PIPER COL model VAL PA-25-235,1
3773,DHC-2-L20A,COL make VAL CESSNA COL model VAL 310 COL series VAL D COL name VAL No Popular Name COL cert VAL 3A10,COL make VAL DHC COL model VAL 2 COL series VAL L20A COL cert VAL AR33,0
3752,H-19-D,COL make VAL CESSNA COL model VAL 210 COL series VAL D COL name VAL CENTURION COL cert VAL 3A21,COL make VAL H COL model VAL 19 COL series VAL D COL name VAL CHICKASAW COL cert VAL HR1SO,0
2235,13844CH,COL make VAL BOEING COL model VAL 737 COL series VAL 76N COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-76N,1
256,2110160,COL make VAL AEROSPATIALE COL model VAL SE3130 COL series VAL NO SERIES EXISTS COL name VAL ALOUETTE II,COL make VAL CHAMPION COL model VAL AERONCA S7EC,0
8956,TCRAFT-22-F22C,COL make VAL TAYLORCRAFT COL model VAL F22 COL series VAL C COL name VAL No Popular Name COL cert VAL 1A9,COL make VAL TCRAFT COL model VAL 22 COL series VAL F22C COL cert VAL 1A9,1
4428,5110306,COL make VAL DASSAULT COL model VAL MYSTERE FALCON 900 COL series VAL NO SERIES EXISTS COL name VAL FALCON 900B,COL make VAL LAKE COL model VAL LA-4P,0
2806,8680801,COL make VAL BOEING COL model VAL 767 COL series VAL 3Z9 COL name VAL No Popular Name,COL make VAL S N I A S COL model VAL AS-350B ECUREUIL,0
5322,BE-50-D50,COL make VAL FOUND COL model VAL FBA2C COL series VAL 2 COL name VAL BUSH HAWK XP COL cert VAL A-16,COL make VAL BE COL model VAL 50 COL series VAL D50 COL name VAL TWIN BONANZA COL cert VAL 5A4,0
1141,1386003,COL make VAL BEECH COL model VAL 17 COL series VAL SE17B COL name VAL STAGGERWING,COL make VAL BOEING COL model VAL DHC-8-301,0
5320,8730208,COL make VAL FOUND COL model VAL CENTENNIAL 100 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL SUPERIOR COL model VAL CULVER LFA,0
6354,BHT-206-206,COL make VAL LEARJET COL model VAL 36 COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name COL cert VAL A10CE,COL make VAL BHT COL model VAL 206 COL series VAL 206 COL cert VAL H2SW,0
21047,138440A,COL make VAL PIPER COL model VAL L4 COL series VAL F COL name VAL CUB CRUISER,COL make VAL BOEING COL model VAL 737-8H4,0
10922,AR-K-K,COL make VAL AVIAT COL model VAL A1 COL series VAL C200 COL name VAL HUSKY COL cert VAL A22NM,COL make VAL AR COL model VAL K COL series VAL K COL cert VAL A634,0
2715,B-767-241,COL make VAL BOEING COL model VAL 767 COL series VAL 241 COL name VAL No Popular Name COL cert VAL A1NM,COL make VAL B COL model VAL 767 COL series VAL 241 COL cert VAL A1NM,1
19596,B-707-138B,COL make VAL PARAMOUNT COL model VAL CABINAIRE COL series VAL NO SERIES EXISTS COL name VAL No Popular Name COL cert VAL ATC 265,COL make VAL B COL model VAL 707 COL series VAL 138B COL cert VAL 4A21,0
10927,8141808,COL make VAL VERTOL COL model VAL CH47 COL series VAL D COL name VAL CHINOOK,COL make VAL SIKORSKY COL model VAL S-58D,0
6544,5264102,COL make VAL LOCKHEED COL model VAL 382 COL series VAL UNDESIGNATED SERIES COL name VAL HERCULES,COL make VAL LOCKHEED COL model VAL 382,1
8770,WCFAB-C97-GRESTD,COL make VAL STINSON COL model VAL L5 COL series VAL G COL name VAL SENTINEL COL cert VAL A-764,COL make VAL WCFAB COL model VAL C97 COL series VAL GRESTD COL name VAL STRATO-FREIGHTER COL cert VAL A11MN,0
3741,CE-210-5(205),COL make VAL CESSNA COL model VAL 210 COL series VAL 5 COL name VAL 205 COL cert VAL 3A21,COL make VAL CE COL model VAL 210 COL series VAL 5(205) COL name VAL CENTURION COL cert VAL 3A21,1
22213,7106023,COL make VAL STINSON COL model VAL SR9 COL series VAL D COL name VAL RELIANT,COL make VAL PIPER AIRCRAFT CORP COL model VAL PA-60-700P,0
1839,302199A,COL make VAL BOEING COL model VAL 727 COL series VAL 2J0 COL name VAL No Popular Name,COL make VAL MCDONNELL DOUGLAS COL model VAL DC-8-71,0
6995,3022060,COL make VAL MITSUBISHI COL model VAL MU2B COL series VAL 30 COL name VAL MARQUISE,COL make VAL MCDONNELL DOUGLAS COL model VAL DC-9-30,0
1848,138400H,COL make VAL BOEING COL model VAL 727 COL series VAL 2L5 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-25C,0
2964,3350000,COL make VAL BRANTLY COL model VAL 305 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL ECLIPSE AVIATION CORP COL model VAL EA500,0
3954,BE-50-D50A,COL make VAL CESSNA COL model VAL R172 COL series VAL G COL name VAL No Popular Name COL cert VAL 3A17,COL make VAL BE COL model VAL 50 COL series VAL D50A COL name VAL TWIN BONANZA COL cert VAL 5A4,0
4052,21101PC,COL make VAL CHAMPION COL model VAL 7GCB COL series VAL NO SERIES EXISTS COL name VAL CHALLENGER,COL make VAL CHAMPION COL model VAL 7GCB,1
12418,5170514,COL make VAL BELL COL model VAL UH1 COL series VAL H COL name VAL IROQUOIS,COL make VAL GATES LEARJET COL model VAL 25D,0
1464,CV-240-4,COL make VAL BELL COL model VAL 47G COL series VAL 4 COL name VAL No Popular Name COL cert VAL 2H3,COL make VAL CV COL model VAL 240 COL series VAL 4 COL cert VAL A793,0
18621,5920207,COL make VAL SIKORSKY COL model VAL HH60 COL series VAL L COL name VAL No Popular Name,COL make VAL MORAVAN COL model VAL Z242L,0
742,B-767-36N,COL make VAL AVIAT COL model VAL A1 COL series VAL UNDESIGNATED SERIES COL name VAL HUSKY COL cert VAL A22NM,COL make VAL B COL model VAL 767 COL series VAL 36N COL cert VAL A1NM,0
9486,WACO-BSO-BSO,COL make VAL WACO COL model VAL BSO COL series VAL NO SERIES EXISTS COL name VAL No Popular Name COL cert VAL ATC 168,COL make VAL WACO COL model VAL BSO COL series VAL BSO COL cert VAL ATC168,1
3680,REIMS-FA150-L,COL make VAL CESSNA COL model VAL 172 COL series VAL L COL name VAL SKYHAWK COL cert VAL 3A12,COL make VAL REIMS COL model VAL FA150 COL series VAL L COL cert VAL A13EU,0
11473,MU-2B-36,COL make VAL MITSUBISHI COL model VAL MU2B COL series VAL 36 COL name VAL MARQUISE COL cert VAL 25,COL make VAL MU COL model VAL 2B COL series VAL 36 COL cert VAL A2PC,1
21359,CE-172-F,COL make VAL SIKORSKY COL model VAL UH19 COL series VAL F COL name VAL CHICKASAW COL cert VAL HR1SO,COL make VAL CE COL model VAL 172 COL series VAL F COL name VAL SKYHAWK COL cert VAL 3A12,0
4560,B-777-232,COL make VAL DE HAVILLAND COL model VAL DH89 COL series VAL A COL name VAL DRAGON RAPIDE COL cert VAL CAP 562,COL make VAL B COL model VAL 777 COL series VAL 232 COL cert VAL T00001SE,0
24005,1384885,COL make VAL LOCKHEED COL model VAL 402 COL series VAL 2 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 747-268F,0
1359,CCOPTR-OH13H-OH13H,COL make VAL BEECH COL model VAL TC45 COL series VAL H COL name VAL No Popular Name COL cert VAL A-765,COL make VAL CCOPTR COL model VAL OH13H COL series VAL OH13H COL cert VAL H5SW,0
11135,9600302,COL make VAL AIRBUS HELICOPTERS COL model VAL EC130 COL series VAL T2 COL name VAL No Popular Name,COL make VAL WACO COL model VAL PBA,0
3902,5626006,COL make VAL CESSNA COL model VAL F182 COL series VAL P COL name VAL SKYLANE,COL make VAL MESSERSCHMITT-BOELKOW-BLOHM COL model VAL BO-105S,0
6538,5262602,COL make VAL LOCKHEED COL model VAL 188 COL series VAL C COL name VAL ELECTRA,COL make VAL LOCKHEED COL model VAL 188A,0
20151,CVAC-B24-B24J,COL make VAL CONSOLIDATED VULTEE COL model VAL B24 COL series VAL J COL name VAL LIBERATOR COL cert VAL NOT CERTIFICATED,COL make VAL CVAC COL model VAL B24 COL series VAL B24J COL name VAL LIBERATOR COL cert VAL EXPA2M,1
92,GA-73-73,COL make VAL AERO COMMANDER COL model VAL 680 COL series VAL T COL name VAL TURBO COMMANDER COL cert VAL 2A4,COL make VAL GA COL model VAL 73 COL series VAL 73 COL cert VAL A783,0
7936,7070304,COL make VAL REARWIN COL model VAL 8135 COL series VAL T COL name VAL CLOUDSTER,COL make VAL REARWIN COL model VAL 8135,0
1135,1150564,COL make VAL BEECH COL model VAL 17 COL series VAL G17S COL name VAL STAGGERWING,COL make VAL BEECH COL model VAL G17S,1
8494,138408D,COL make VAL SIKORSKY COL model VAL S76 COL series VAL A COL name VAL SPIRIT,COL make VAL BOEING COL model VAL 727-243,0
2129,B-737-408,COL make VAL BOEING COL model VAL 737 COL series VAL 408 COL name VAL No Popular Name COL cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 408 COL cert VAL A15WE,1
1820,1384073,COL make VAL BOEING COL model VAL 727 COL series VAL 29C COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-222,0
8386,8100510,COL make VAL SHORT COL model VAL SC7 COL series VAL 2 COL name VAL SKYVAN,COL make VAL SHORT BROS. & HARLAND COL model VAL SC7 SERIES 2,1
741,6150112,COL make VAL AVIAT COL model VAL A1 COL series VAL B COL name VAL HUSKY,COL make VAL NAVION COL model VAL NAVION B,0
1512,118141Q,COL make VAL BELL COL model VAL UH1 COL series VAL B COL name VAL IROQUOIS,COL make VAL BELL COL model VAL UH-1P,0
7025,MOONEY-20-20,COL make VAL MOONEY COL model VAL M20 COL series VAL NO SERIES EXISTS COL name VAL SCOTSMAN COL cert VAL 2A3,COL make VAL MOONEY COL model VAL 20 COL series VAL 20 COL name VAL MARK 20 COL cert VAL 2A3,1
1324,LKHEED-10-UC36A,COL make VAL BEECH COL model VAL AT7 COL series VAL A COL name VAL NAVIGATOR COL cert VAL A-757,COL make VAL LKHEED COL model VAL 10 COL series VAL UC36A COL cert VAL 551,0
5753,9600816,COL make VAL HELIO COL model VAL H395 COL series VAL UNDESIGNATED SERIES COL name VAL COURIER,COL make VAL WACO COL model VAL YKC,0
3814,2076405,COL make VAL CESSNA COL model VAL 340 COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name,COL make VAL CESSNA COL model VAL 340A,0
2823,CE-172-L,COL make VAL BOEING COL model VAL 777 COL series VAL 236 COL name VAL No Popular Name COL cert VAL T00001SE,COL make VAL CE COL model VAL 172 COL series VAL L COL name VAL SKYHAWK COL cert VAL 3A12,0
9343,TCRAFT-D-CO65,COL make VAL VERTOL COL model VAL H21 COL series VAL B COL name VAL WORKHORSE COL cert VAL 1H12,COL make VAL TCRAFT COL model VAL D COL series VAL CO65 COL cert VAL A746,0
5716,BAE-125-700A,COL make VAL HAWKER SIDDELEY COL model VAL HS125 COL series VAL 700A COL name VAL No Popular Name COL cert VAL A3EU,COL make VAL BAE COL model VAL 125 COL series VAL 700A COL cert VAL A3EU,1
3894,REIMS-F172-G,COL make VAL CESSNA COL model VAL F172 COL series VAL G COL name VAL SKYHAWK COL cert VAL A4EU,COL make VAL REIMS COL model VAL F172 COL series VAL G COL cert VAL A4EU,1
9109,2422624,COL make VAL TRAVEL AIR COL model VAL TRAVEL AIR C4000 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL CONVAIR COL model VAL 240-12,0
21362,TCRAFT-BC-12D,COL make VAL SIKORSKY COL model VAL H19 COL series VAL G COL name VAL CHICKASAW COL cert VAL HR1SO,COL make VAL TCRAFT COL model VAL BC COL series VAL 12D COL cert VAL A696,0
21739,5870104,COL make VAL MOONEY COL model VAL M18 COL series VAL UNDESIGNATED SERIES COL name VAL MITE,COL make VAL MOONEY COL model VAL M-18C 55,0
132,GA-VII-G600,COL make VAL AERONCA COL model VAL 11BC COL series VAL NO SERIES EXISTS COL name VAL CHIEF COL cert VAL A-761,COL make VAL GA COL model VAL VII COL series VAL G600 COL name VAL G600 COL cert VAL T00021AT,0
366,3951000,COL make VAL AIR TRACTOR COL model VAL AT502 COL series VAL A COL name VAL No Popular Name,COL make VAL GRUMMAN COL model VAL OV-1A,0
8756,STNSON-108-1,COL make VAL STINSON COL model VAL 108 COL series VAL 1 COL name VAL VOYAGER STATION WAGON COL cert VAL A-767,COL make VAL STNSON COL model VAL 108 COL series VAL 1 COL cert VAL A767,1
7248,DC-9-33F,COL make VAL NORTH AMERICAN COL model VAL T6 COL series VAL G COL name VAL No Popular Name COL cert VAL A-2-575,COL make VAL DC COL model VAL 9 COL series VAL 33F COL cert VAL A6WE,0
5750,HELIO-391-B,COL make VAL HELIO COL model VAL H391 COL series VAL B COL name VAL No Popular Name COL cert VAL 1A8,COL make VAL HELIO COL model VAL 391 COL series VAL B COL cert VAL 1A8,1
1799,B-767-269,COL make VAL BOEING COL model VAL 727 COL series VAL 269 COL name VAL No Popular Name COL cert VAL A3WE,COL make VAL B COL model VAL 767 COL series VAL 269 COL cert VAL A1NM,0
16007,M-4-180C,COL make VAL AIRBUS HELICOPTERS COL model VAL MBB BK117 COL series VAL D3 COL name VAL H145 COL cert VAL EASA.R.010,COL make VAL M COL model VAL 4 COL series VAL 180C COL cert VAL 3A23,0
8756,1480268,COL make VAL STINSON COL model VAL 108 COL series VAL 1 COL name VAL VOYAGER STATION WAGON,COL make VAL BRITISH AIRCRAFT CORP COL model VAL BAC 1-11 401/AK,0
4613,1386003,COL make VAL DE HAVILLAND COL model VAL DHC8 COL series VAL 315 COL name VAL DASH 8,COL make VAL BOEING COL model VAL DHC-8-301,0
4747,DC-6-A,COL make VAL DOUGLAS COL model VAL DC6 COL series VAL A COL name VAL LIFTMASTER COL cert VAL 6A3,COL make VAL DC COL model VAL 6 COL series VAL A COL cert VAL 6A3,1
7105,6150120,COL make VAL NAVION COL model VAL NAVION COL series VAL G COL name VAL No Popular Name,COL make VAL NAVION COL model VAL NAVION G,1
3993,CALAIR-A-3,COL make VAL CESSNA COL model VAL TO1 COL series VAL D COL name VAL No Popular Name COL cert VAL 3A14,COL make VAL CALAIR COL model VAL A COL series VAL 3 COL cert VAL A758,0
2229,13844CK,COL make VAL BOEING COL model VAL 737 COL series VAL 75T COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-75T,1
1865,1384076,COL make VAL BOEING COL model VAL 727 COL series VAL 2U5 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-224,0
1968,1384405,COL make VAL BOEING COL model VAL 737 COL series VAL 297 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-2A8,0
7442,BT-13-13,COL make VAL PILATUS COL model VAL PC7 COL series VAL UNDESIGNATED SERIES COL name VAL TURBO TRAINER COL cert VAL F56-10,COL make VAL BT COL model VAL 13 COL series VAL 13 COL cert VAL A2571,0
9797,242270A,COL make VAL VALENTIN COL model VAL TAIFUN 17E COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name,COL make VAL CONVAIR COL model VAL 340,0
7692,CE-500-552,COL make VAL PORTERFIELD COL model VAL CS65 COL series VAL NO SERIES EXISTS COL name VAL COLLEGIATE COL cert VAL A-720,COL make VAL CE COL model VAL 500 COL series VAL 552 COL cert VAL A22CE,0
1624,CE-182-M,COL make VAL BOEING COL model VAL 707 COL series VAL 330B COL name VAL No Popular Name COL cert VAL 4A26,COL make VAL CE COL model VAL 182 COL series VAL M COL name VAL SKYLANE COL cert VAL 3A13,0
7452,CE-210-M,COL make VAL PIPER COL model VAL J3C COL series VAL 50S COL name VAL CUB COL cert VAL A-691,COL make VAL CE COL model VAL 210 COL series VAL M COL name VAL CENTURION COL cert VAL 3A21,0
1891,DASALT-FALCON-900EXEASY,COL make VAL BOEING COL model VAL 727 COL series VAL 63 COL name VAL No Popular Name COL cert VAL A3WE,COL make VAL DASALT COL model VAL FALCON COL series VAL 900EXEASY COL cert VAL A46EU,0
2708,1385107,COL make VAL BOEING COL model VAL 767 COL series VAL 231 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 767-2B7,0
4609,2809002,COL make VAL DE HAVILLAND COL model VAL DHC8 COL series VAL 202 COL name VAL DASH 8,COL make VAL DEHAVILLAND COL model VAL DHC-8-101,0
8962,8850406,COL make VAL TAYLORCRAFT COL model VAL L2 COL series VAL C COL name VAL No Popular Name,COL make VAL TAYLORCRAFT COL model VAL L-2C,1
1264,BE-95-A55,COL make VAL BEECH COL model VAL 55 COL series VAL 95A55 COL name VAL BARON COL cert VAL 3A16,COL make VAL BE COL model VAL 95 COL series VAL A55 COL name VAL BARON COL cert VAL 3A16,1
3985,2075723,COL make VAL CESSNA COL model VAL T337 COL series VAL H COL name VAL No Popular Name,COL make VAL CESSNA COL model VAL T337E,0
3761,B-737-752,COL make VAL CESSNA COL model VAL 210 COL series VAL N COL name VAL CENTURION COL cert VAL 3A21,COL make VAL B COL model VAL 737 COL series VAL 752 COL cert VAL A16WE,0
2110,13844BT,COL make VAL BOEING COL model VAL 737 COL series VAL 3Q4 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-408,0
5854,4690506,COL make VAL HOWARD COL model VAL DGA15 COL series VAL P COL name VAL No Popular Name,COL make VAL HOWARD AIRCRAFT COL model VAL DGA-15P,1
1761,PA-22-S160,COL make VAL BOEING COL model VAL 727 COL series VAL 224 COL name VAL No Popular Name COL cert VAL A3WE,COL make VAL PA COL model VAL 22 COL series VAL S160 COL name VAL TRI-PACER COL cert VAL 1A6,0
21363,8141616,COL make VAL SIKORSKY COL model VAL CH19 COL series VAL E COL name VAL CHICKASAW,COL make VAL SIKORSKY COL model VAL CH-19E,1
11882,TEXTRN-CE-700,COL make VAL CESSNA COL model VAL 700 COL series VAL NO SERIES EXISTS COL name VAL CITATION LONGITUDE COL cert VAL T00015WI,COL make VAL TEXTRN COL model VAL CE COL series VAL 700 COL cert VAL T00015WI,1
5611,6402604,COL make VAL GULFSTREAM COL model VAL GIV COL series VAL UNDESIGNATED SERIES COL name VAL G300,COL make VAL NORTH AMERICAN COL model VAL NA-265-20,0
3983,2621606,COL make VAL CESSNA COL model VAL T337 COL series VAL F COL name VAL No Popular Name,COL make VAL TRAVEL AIR MFG CO COL model VAL 2000,0
3044,1520209,COL make VAL BRITTEN NORMAN COL model VAL BN2A COL series VAL 8 COL name VAL ISLANDER,COL make VAL BRITTEN-NORMAN COL model VAL BN-2A-8,1
7314,1152923,COL make VAL PARTENAVIA COL model VAL AP68 COL series VAL TP300 COL name VAL SPARTACUS,COL make VAL BEECH COL model VAL C90-1,0
